time;player;headline;playerlink;
12/28/2015 10:13:57 PM;Paul Millsap;Millsap scored a team-high 24 points (9-17 FG, 2-5 3Pt, 4-5 FT) with seven boards and four steals over 38 minutes in Monday's 93-87 loss to the Pacers.;http://stats.nba.com/player/player/#!/200794;
12/28/2015 3:33:31 PM;Tim Hardaway;Hardaway will indeed join the Austin Spurs of the D-League, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/203501;
12/27/2015 5:13:29 PM;Tiago Splitter;Splitter (calf) is set to miss at least the next two games, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/201168;
12/27/2015 5:13:29 PM;Tim Hardaway;Hardaway was assigned to the D-League on Sunday, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/203501;
12/26/2015 8:33:29 PM;Tiago Splitter;Splitter left Saturday's game against the Knicks with right lower leg muscle soreness and is questionable to return, the Atlanta Journal Constitution's Chris Vivlamore reports.;http://stats.nba.com/player/player/#!/201168;
12/24/2015 12:43:19 AM;Al Horford;Horford scored 15 points (7-14 FG, 1-3 3Pt) with four rebounds, one steal and a block through 30 minutes in a 107-100 victory over the Pistons on Wednesday.;http://stats.nba.com/player/player/#!/201143;
12/24/2015 12:18:22 AM;Jeff Teague;Teague scored 23 points (10-19 FG, 0-3 3Pt, 3-5 FT) with nine assists, six rebounds, and four steals through 32 minutes in a 107-100 victory over the Pistons on Wednesday.;http://stats.nba.com/player/player/#!/201952;
12/24/2015 12:18:21 AM;Paul Millsap;Millsap (ankle) scored 18 points (8-15 FG, 1-2 3Pt, 1-2 FT) with five rebounds, two assists, and a steal through 32 minutes in a 107-100 victory over the Pistons on Wednesday.;http://stats.nba.com/player/player/#!/200794;
12/23/2015 12:38:21 PM;Paul Millsap;Millsap said he's ankle "feels great" in advance of Wednesday's meeting with the Pistons, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/200794;
12/22/2015 3:33:27 PM;Kent Bazemore;Bazemore contributed 12 points (4-10 FG, 2-6 3Pt, 2-2 FT), seven rebounds, one assist, and one steal across 29 minutes in Monday's 106-97 win over the Trail Blazers.;http://stats.nba.com/player/player/#!/203145;
12/22/2015 3:08:29 PM;Mike Muscala;Muscala logged five minutes off the bench in Monday's 106-97 win over the Trail Blazers, finishing with no points (0-1 FG, 0-1 3Pt) and one rebound.;http://stats.nba.com/player/player/#!/203488;
12/22/2015 3:08:29 PM;Thabo Sefolosha;Sefolosha contributed 13 points (5-6 FG, 1-1 3Pt, 2-4 FT), six rebounds, one assist, and one steal across 26 minutes in Monday's win over the Trail Blazers.;http://stats.nba.com/player/player/#!/200757;
12/22/2015 2:23:31 AM;Dennis Schroder;Schroder scored 18 points (7-10 FG, 3-4 3Pt, 1-2 FT) with three assists, one rebound and a steal through 17 minutes in a 107-96 victory over the Trail Blazers on Monday.;http://stats.nba.com/player/player/#!/203471;
12/21/2015 11:53:37 PM;Paul Millsap;Millsap "tweaked" his ankle during Monday's game against the Trail Blazers, Chris Vivlamore of The Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/200794;
12/21/2015 3:08:41 PM;Walter Tavares;Tavares was recalled from the D-League on Monday, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/204002;
12/21/2015 9:18:15 AM;Paul Millsap;Millsap scored 13 points (5-16 FG, 0-2 3Pt, 3-4 FT) while adding 13 rebounds, three assists, two steals and two blocks in 35 minutes during Sunday's win over the Magic.;http://stats.nba.com/player/player/#!/200794;
12/21/2015 9:18:15 AM;Kyle Korver;Korver scored 19 points (6-8 FG, 6-8 3Pt, 1-2 FT) while adding five assists, two rebounds and a steal in 35 minutes during Sunday's win over the Magic.;http://stats.nba.com/player/player/#!/2594;
12/21/2015 9:18:15 AM;Mike Scott;Scott scored 15 points (6-10 FG, 3-5 3Pt, 0-1 FT) while adding two rebounds and an assist in just 17 minutes off the bench during Sunday's win over the Magic.;http://stats.nba.com/player/player/#!/203118;
12/19/2015 6:53:52 PM;Jeff Teague;Teague (ankle) is expected to play Sunday against the Magic, the Atlanta Journal Constitution's Chris Vivlamore reports.;http://stats.nba.com/player/player/#!/201952;
12/19/2015 6:33:21 AM;Dennis Schroder;Schroder scored 22 points (8-15 FG, 2-4 3Pt, 4-4 FT) while adding five assists and four steals in 28 minutes off the bench during Friday's win over the Celtics.;http://stats.nba.com/player/player/#!/203471;
12/19/2015 6:08:20 AM;Paul Millsap;Millsap scored 20 points (6-13 FG, 0-3 3Pt, 8-10 FT) while adding eight rebounds, four assists and two steals in 33 minutes during Friday's win over the Celtics.;http://stats.nba.com/player/player/#!/200794;
12/19/2015 6:08:20 AM;Al Horford;Horford scored 21 points (10-19 FG, 0-2 3Pt, 1-2 FT) while adding 10 rebounds, three blocks, two assists and a steal in 36 minutes during Friday's win over the Celtics.;http://stats.nba.com/player/player/#!/201143;
12/18/2015 11:03:19 PM;Jeff Teague;Teague turned his ankle in the third quarter of Friday's game against the Celtics, but was held out just for precautionary reasons, Chris Vivlamore of the Atlanta Journal-Constitution reports.;http://stats.nba.com/player/player/#!/201952;
12/17/2015 1:08:26 AM;Paul Millsap;Millsap managed 21 points (7-8 FG, 1-1 3Pt, 6-7 FT), three assists, and two blocks in 25 minutes during the Hawks' 127-106 win versus the 76ers on Wednesday.;http://stats.nba.com/player/player/#!/200794;
